0.131259,0.0201382
0.105302,0.0212213
0.0833818,0.0166702
0.167677,0.0320422
0.234224,0.0161436
0.142226,0.0157405
0.0669343,0.0141581
0.0608538,0.0210498
0.0798496,0.030804
0.239827,0.0126862
0.23795,0.0251007
0.0657672,0.0140638
0.065526,0.019514
0.0753329,0.0188248
0.0877254,0.0190358
0.125693,0.0212247
0.140705,0.0173584
0.112922,0.020005
0.0719987,0.0209886
0.0588948,0.026302
0.108045,0.0241714
0.220252,0.0310713
0.150355,0.0211953
0.184744,0.0161909
0.196926,0.0127261
0.153298,0.0120225
0.176051,0.0136156
0.212505,0.0148305
0.294594,0.0138692
0.287456,0.0149548
0.299391,0.0179241
0.251786,0.0201338
0.123971,0.0149466
0.207161,0.0165034
0.190903,0.0132594
0.184196,0.016222
0.14492,0.0220483
0.0737354,0.0197725
0.0615112,0.0265688
0.0841162,0.0165882
0.0631199,0.0150735
0.0642225,0.0154434
0.241487,0.0165382
0.161636,0.0195146
0.0643462,0.0169446
0.0806405,0.0211921
0.0683411,0.0231039
0.232004,0.0148652
0.162057,0.0217209
0.0725263,0.0177088
0.101207,0.023115
0.111187,0.0224165
0.129526,0.0220845
0.246951,0.0226508
0.0779295,0.0227041
0.162113,0.054911
0.216581,0.0356014
0.158653,0.0162626
0.166981,0.0209115
0.258627,0.0144834
0.267908,0.016439
0.543991,0.0266016
0.376816,0.02054
0.214777,0.0184419
0.231061,0.0218508
0.335366,0.0146805
0.137571,0.018817
0.0900134,0.0258316
0.063759,0.0237811
0.0671733,0.0151257
0.0696363,0.0161845
0.245127,0.021684
0.141509,0.0184331
0.231893,0.0146178
0.151941,0.0201029
0.0850892,0.0191598
0.0763446,0.0248926
0.0891455,0.0228371
0.0877328,0.0179842
0.143253,0.0170993
0.11451,0.0202117
0.0953083,0.018497
0.0848435,0.0265384
0.10196,0.0254031
0.134206,0.0163661
0.0302426,0.0145732
0.135637,0.0219921
0.174822,0.0202083
0.187898,0.0197501
0.272651,0.0155947
0.240329,0.0161619
0.302582,0.0171453
0.334796,0.014439
0.284815,0.0162428
0.236379,0.0213193
0.199238,0.015151
0.190738,0.0172344
0.152128,0.01586
0.106737,0.0145499
0.0735153,0.0201462
0.0568124,0.0122961
0.0702654,0.0147358
0.0647212,0.0127815
0.22624,0.0167668
0.132726,0.0151536
0.237251,0.014521
0.250796,0.03366
0.0777563,0.0227426
0.088959,0.0207275
0.236096,0.014207
0.151192,0.017766
0.0932337,0.0201364
0.0794614,0.0228428
0.0959534,0.0168796
0.154341,0.0273472
0.132865,0.0209997
0.194456,0.0383187
0.098343,0.0223778
0.0809641,0.0221709
0.229596,0.0424695
0.13981,0.0138082
0.345248,0.0157615
0.159142,0.0254055
0.112944,0.0189263
0.0692971,0.0205963
0.0827571,0.0150511
0.116316,0.0209971
0.105218,0.0182971
0.155132,0.0188505
0.0944595,0.0172737
0.0719304,0.0216513
0.0929492,0.0189388
0.1179,0.021778
0.120996,0.0172354
0.147703,0.0206775
0.159959,0.0248079
0.238921,0.0163716
0.216873,0.0142476
0.284698,0.0171898
0.344887,0.012924
0.282352,0.0179874
0.300114,0.0209766
0.254852,0.0161509
0.278367,0.0143649
0.207092,0.0137164
0.190598,0.0239057
0.204507,0.0192337
0.156894,0.0180026
0.0463003,0.0188966
0.059748,0.0218248
0.0653445,0.0202688
0.265022,0.0187828
0.146087,0.0177689
0.0644406,0.0151883
0.0714491,0.0179989
0.105762,0.0264011
0.105789,0.0203597
0.224535,0.0315448
0.141444,0.0208381
0.0894597,0.0201353
0.0609136,0.0188222
0.119467,0.0322856
0.116811,0.0159144
0.125679,0.0190274
0.246833,0.0330571
0.174912,0.0176269
0.159048,0.0141427
0.198788,0.0128742
0.269444,0.0160443
0.298427,0.0146904
0.296247,0.0196997
0.288485,0.01848
0.333679,0.0161612
0.265011,0.0134909
0.223454,0.0249212
0.206953,0.0209836
0.199808,0.0128783
0.187986,0.0178617
0.0972734,0.0156026
0.144018,0.0201295
0.0864322,0.0368749
0.139121,0.020853
0.0643455,0.0177807
0.107524,0.0335348
0.110269,0.024066
0.0932561,0.0380464
0.0766317,0.0210063
0.0648736,0.0141797
0.0579105,0.0139281
0.0631462,0.0160222
0.106827,0.0282105
0.0570169,0.0144681
0.0554218,0.017831
0.0556251,0.0144342
0.0618802,0.0143605
0.0639709,0.0152179
0.0551385,0.0140068
0.0633981,0.01497
0.0567385,0.0143002
0.0650688,0.014803
0.0647092,0.0147623
0.0670097,0.0135413
0.0642905,0.0145438
0.060533,0.0132379
0.0635918,0.0143099
0.0569346,0.0129363
0.0992802,0.0262729
0.0699913,0.0292504
